Datum;Cas od;Cas do;IN-859182400611447671-D;OUT-859182400611447671-D;IN-859182400611941780-O;OUT-859182400611941780-O;IN-859182400611941797-O;OUT-859182400611941797-O;IN-859182400611941803-O;OUT-859182400611941803-O;IN-859182400611943012-O;OUT-859182400611943012-O;IN-859182400611943029-O;OUT-859182400611943029-O;IN-859182400611943036-O;OUT-859182400611943036-O;IN-859182400611943043-O;OUT-859182400611943043-O;IN-859182400611943050-O;OUT-859182400611943050-O;IN-859182400611943067-O;OUT-859182400611943067-O;IN-859182400611943074-O;OUT-859182400611943074-O;IN-859182400611943081-O;OUT-859182400611943081-O;IN-859182400611943098-O;OUT-859182400611943098-O;IN-859182400611943104-O;OUT-859182400611943104-O;IN-859182400611943111-O;OUT-859182400611943111-O;IN-859182400611943128-O;OUT-859182400611943128-O;IN-859182400611943135-O;OUT-859182400611943135-O;IN-859182400611943142-O;OUT-859182400611943142-O;IN-859182400611943159-O;OUT-859182400611943159-O;IN-859182400611943166-O;OUT-859182400611943166-O;IN-859182400611943173-O;OUT-859182400611943173-O;IN-859182400611943180-O;OUT-859182400611943180-O;IN-859182400611943197-O;OUT-859182400611943197-O;IN-859182400611943203-O;OUT-859182400611943203-O;IN-859182400611943210-O;OUT-859182400611943210-O;IN-859182400611943227-O;OUT-859182400611943227-O;IN-859182400611944408-O;OUT-859182400611944408-O;IN-859182400611944613-O;OUT-859182400611944613-O
14.07.2026;05:30;05:45;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,11;-0,11;0,0;0,0;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,06;-0,06;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,05;-0,05;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,06;-0,06;0,0;0,0
14.07.2026;05:45;06:00;0,06;0,06;-0,01;-0,01;-0,01;-0,01;-0,14;-0,14;0,0;0,0;-0,02;-0,02;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0
14.07.2026;06:00;06:15;0,14;0,11;0,0;0,0;-0,01;-0,01;-0,09;-0,06;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,01;-0,01;-0,05;-0,05;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0
14.07.2026;06:15;06:30;0,39;0,11;0,0;0,0;-0,02;-0,01;-0,2;-0,14;0,0;0,0;-0,01;0,0;-0,05;-0,04;-0,01;0,0;-0,02;-0,01;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;-0,01;-0,01;0,0;-0,01;0,0;-0,02;-0,01;-0,02;-0,01;-0,03;-0,02;-0,02;-0,01;-0,04;-0,03;-0,01;0,0;-0,02;-0,01;-0,03;-0,02;-0,01;0,0;-0,03;-0,02;-0,01;0,0;0,0;0,0
14.07.2026;06:30;06:45;0,03;0,03;0,0;0,0;-0,01;-0,01;-0,11;-0,11;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,05;-0,05;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0
14.07.2026;06:45;07:00;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,18;-0,18;0,0;0,0;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,03;-0,03;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0
14.07.2026;07:00;07:15;0,28;0,2;-0,01;-0,01;-0,13;-0,13;-0,19;-0,11;0,0;0,0;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,06;-0,06;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,04;-0,04;0,0;0,0
14.07.2026;07:15;07:30;0,59;0,2;0,0;0,0;-0,17;-0,15;-0,19;-0,08;0,0;0,0;0,0;0,0;-0,04;-0,02;-0,01;0,0;-0,03;-0,01;-0,03;-0,01;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,04;-0,02;-0,02;0,0;-0,01;0,0;-0,03;-0,01;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0
14.07.2026;07:30;07:45;0,73;0,29;0,0;0,0;-0,02;0,0;-0,09;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,03;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;07:45;08:00;0,98;0,52;0,0;0,0;-0,01;0,0;-0,14;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,03;0,0;-0,04;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0
14.07.2026;08:00;08:15;1,26;0,73;-0,01;0,0;-0,01;0,0;-0,13;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0
14.07.2026;08:15;08:30;0,96;0,51;0,0;0,0;0,0;0,0;-0,11;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,05;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0
14.07.2026;08:30;08:45;1,3;0,73;0,0;0,0;-0,01;0,0;-0,09;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,13;-0,01;0,0;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,06;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;08:45;09:00;2,1;1,62;0,0;0,0;-0,01;0,0;-0,11;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,05;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;09:00;09:15;1,36;0,81;0,0;0,0;-0,01;0,0;-0,07;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,05;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,12;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;09:15;09:30;1,3;0,79;-0,01;0,0;-0,02;0,0;-0,08;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,04;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,05;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;09:30;09:45;2,6;2,09;0,0;0,0;0,0;0,0;-0,09;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,1;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0
14.07.2026;09:45;10:00;3,28;2,85;0,0;0,0;-0,01;0,0;-0,08;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0
14.07.2026;10:00;10:15;3,03;2,21;0,0;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,47;-0,05;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,05;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;10:15;10:30;3,28;2,52;-0,01;0,0;-0,01;0,0;-0,07;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,33;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;10:30;10:45;2,16;1,6;0,0;0,0;-0,02;0,0;-0,08;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,09;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,09;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;10:45;11:00;0,49;0,23;0,0;0,0;-0,02;-0,01;-0,07;0,0;0,0;0,0;0,0;0,0;-0,03;-0,02;-0,01;0,0;-0,02;-0,01;0,0;0,0;-0,01;0,0;-0,09;-0,08;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,19;-0,18;-0,04;-0,03;-0,02;-0,01;-0,01;0,0;-0,01;0,0;-0,05;-0,04;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;-0,01;0,0;0,0
14.07.2026;11:00;11:15;1,99;1,43;0,0;0,0;-0,03;0,0;-0,08;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,13;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0
14.07.2026;11:15;11:30;3,63;3,12;0,0;0,0;0,0;0,0;-0,17;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0
14.07.2026;11:30;11:45;3,99;3,19;-0,01;0,0;-0,01;0,0;-0,13;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,06;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,26;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,05;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;11:45;12:00;3,57;2,69;0,0;0,0;-0,05;0,0;-0,13;0,0;0,0;0,0;0,0;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,06;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,32;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0
14.07.2026;12:00;12:15;3,0;1,82;0,0;0,0;-0,18;0,0;-0,19;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,17;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,33;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0
14.07.2026;12:15;12:30;4,24;3,16;0,0;0,0;-0,01;0,0;-0,16;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,08;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,21;0,0;-0,02;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;-0,02;0,0;-0,05;0,0;-0,01;0,0;-0,29;0,0;0,0;0,0
14.07.2026;12:30;12:45;4,29;3,25;-0,01;0,0;-0,01;0,0;-0,13;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,08;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,25;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,11;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,19;0,0;0,0;0,0
14.07.2026;12:45;13:00;4,14;3,12;0,0;0,0;-0,02;0,0;-0,18;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,09;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,39;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0
14.07.2026;13:00;13:15;3,77;3,09;0,0;0,0;-0,02;0,0;-0,1;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,19;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,06;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;0,0;0,0
14.07.2026;13:15;13:30;2,52;1,68;0,0;0,0;-0,01;0,0;-0,14;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,09;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,22;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,08;0,0;0,0;0,0
14.07.2026;13:30;13:45;0,95;0,36;0,0;0,0;0,0;0,0;-0,15;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,22;-0,15;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,32;-0,25;0,0;0,0
14.07.2026;13:45;14:00;1,37;0,65;-0,01;0,0;-0,01;0,0;-0,14;0,0;0,0;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,25;-0,12;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,38;-0,25;0,0;0,0
14.07.2026;14:00;14:15;1,99;1,37;0,0;0,0;-0,01;0,0;-0,13;0,0;0,0;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,14;0,0;0,0;0,0
14.07.2026;14:15;14:30;2,33;1,64;0,0;0,0;-0,04;0,0;-0,1;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,1;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,14;0,0;0,0;0,0
14.07.2026;14:30;14:45;1,39;0,72;0,0;0,0;-0,02;0,0;-0,07;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,3;-0,17;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,05;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,14;-0,01;0,0;0,0
14.07.2026;14:45;15:00;0,42;0,13;-0,01;0,0;-0,01;0,0;-0,11;-0,04;0,0;0,0;-0,01;0,0;-0,04;-0,03;-0,01;0,0;-0,02;-0,01;-0,02;-0,01;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;-0,01;-0,01;0,0;-0,08;-0,07;-0,04;-0,03;-0,03;-0,02;-0,01;0,0;-0,02;-0,01;-0,04;-0,03;-0,03;-0,02;-0,01;0,0;-0,1;-0,09;-0,09;-0,08;0,0;0,0
14.07.2026;15:00;15:15;2,2;1,16;0,0;0,0;-0,02;0,0;-0,21;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,01;0,0;-0,06;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,06;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0;-0,07;0,0;-0,01;0,0;-0,27;-0,04;-0,09;0,0;0,0;0,0
14.07.2026;15:15;15:30;1,58;0,71;0,0;0,0;-0,02;0,0;-0,17;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;-0,01;0,0;-0,07;0,0;-0,02;0,0;-0,02;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,05;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,02;0,0;-0,02;0,0;-0,11;0,0;-0,52;-0,38;0,0;0,0
14.07.2026;15:30;15:45;2,34;1,44;0,0;0,0;-0,01;0,0;-0,1;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,04;0,0;-0,04;0,0;-0,37;-0,08;-0,01;0,0;-0,02;0,0;-0,05;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,16;0,0;0,0;0,0
14.07.2026;15:45;16:00;1,2;0,58;-0,01;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,04;0,0;-0,02;0,0;-0,21;-0,09;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,15;-0,03;0,0;0,0
14.07.2026;16:00;16:15;1,8;0,96;0,0;0,0;-0,02;0,0;-0,2;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,04;0,0;-0,04;0,0;-0,36;-0,18;-0,03;0,0;-0,03;0,0;-0,04;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,07;0,0;0,0;0,0
14.07.2026;16:15;16:30;0,53;0,2;0,0;0,0;-0,01;0,0;-0,24;-0,13;0,0;0,0;-0,01;0,0;-0,03;-0,02;-0,01;0,0;-0,02;-0,01;-0,01;0,0;-0,02;-0,01;-0,08;-0,07;0,0;0,0;-0,02;-0,01;-0,04;-0,03;-0,02;-0,01;-0,01;0,0;-0,06;-0,05;-0,03;-0,02;-0,19;-0,18;-0,2;-0,19;-0,01;0,0;-0,04;-0,03;-0,01;0,0;-0,02;-0,01;-0,01;0,0;-0,09;-0,08;0,0;0,0
14.07.2026;16:30;16:45;1,12;0,29;0,0;0,0;-0,02;0,0;-0,24;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;-0,03;0,0;-0,12;-0,04;-0,17;-0,09;-0,01;0,0;-0,04;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;-0,58;-0,5;0,0;0,0
14.07.2026;16:45;17:00;0,72;0,19;0,0;0,0;-0,01;0,0;-0,24;-0,13;0,0;0,0;-0,02;0,0;-0,04;-0,01;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,09;-0,06;0,0;0,0;-0,01;0,0;-0,17;-0,14;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,04;-0,01;-0,12;-0,09;-0,16;-0,13;-0,01;0,0;-0,05;-0,02;-0,04;-0,01;-0,01;0,0;-0,01;0,0;-0,57;-0,54;0,0;0,0
14.07.2026;17:00;17:15;0,23;0,17;-0,01;-0,01;-0,39;-0,39;-0,24;-0,18;0,0;0,0;-0,01;-0,01;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,09;-0,09;0,0;0,0;0,0;0,0;-0,2;-0,2;-0,03;-0,03;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,09;-0,09;-0,11;-0,11;-0,03;-0,03;-0,04;-0,04;-0,05;-0,05;0,0;0,0;-0,01;-0,01;-0,16;-0,16;0,0;0,0
14.07.2026;17:15;17:30;0,08;0,08;0,0;0,0;-0,24;-0,24;-0,19;-0,19;0,0;0,0;-0,01;-0,01;-0,04;-0,04;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,08;-0,08;0,0;0,0;-0,02;-0,02;-0,03;-0,03;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,02;-0,02;-0,05;-0,05;-0,03;-0,03;-0,1;-0,1;-0,04;-0,04;0,0;0,0;0,0;0,0;-0,16;-0,16;0,0;0,0
14.07.2026;17:30;17:45;0,16;0,11;0,0;0,0;-0,41;-0,41;-0,08;-0,03;0,0;0,0;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,05;-0,05;0,0;0,0;-0,01;-0,01;-0,04;-0,04;-0,04;-0,04;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,02;-0,02;-0,06;-0,06;-0,02;-0,02;-0,04;-0,04;-0,03;-0,03;0,0;0,0;-0,02;-0,02;-0,18;-0,18;0,0;0,0
